ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
1154,75291,7,6,1,0,A124,U,8,4,4,30,3,4,0,True,A124,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0597984439424424,313.14285714285717,24555.85714285714,500.57142857142856,2034.2857142857142,1270.7142857142858,0.022354014598540143,0.14285714285714285,22,2000,2021,1
1155,37702,7,6,1,0,A3,U,14,3,7,30,3,4,0,True,A3,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.050356906893894736,1038.2857142857142,31220.428571428572,1129.4285714285713,3872.4285714285716,695.5714285714286,0.00674188222344524,0.14285714285714285,22,2000,2021,1
1156,38683,7,5,2,0,A12,U,16,2,1,40,3,4,0,False,A12,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5309716198017792,43.0,84086.0,4191.571428571428,14860.0,816.0,0.16279069767441862,0.2857142857142857,22,2000,2021,1
1157,70178,7,5,2,0,A24,U,17,4,2,30,0,2,0,False,A24,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.13076735034611095,64.71428571428571,17721.714285714286,328.14285714285717,2098.0,290.7142857142857,0.10816777041942606,0.2857142857142857,22,2000,2021,1
1158,37106,7,4,3,0,A404,U,18,1,7,30,3,4,0,False,A404,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12241656549638501,8.0,20398.714285714286,585.7142857142857,1417.7142857142858,352.57142857142856,0.875,0.42857142857142855,22,2000,2021,1
1159,17008,7,6,1,13,A400,A400,17,4,7,30,3,4,5,True,A400,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.050488314753875975,1002.8571428571429,16398.285714285714,505.7142857142857,2573.1428571428573,990.8571428571429,0.00698005698005698,0.14285714285714285,22,2000,2021,1
1160,47659,7,6,1,0,A217,A3205,7,2,4,30,1,2,0,True,A217,PA,Major,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0965623547962964,714.0,38656.71428571428,1368.0,5710.428571428572,356.85714285714283,0.00980392156862745,0.14285714285714285,22,2000,2021,1
1161,26925,7,6,1,0,A320,A320,8,1,9,30,1,4,0,False,A320,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.21694492236088486,106.71428571428571,17285.14285714286,464.2857142857143,2234.285714285714,97.0,0.06559571619812583,0.14285714285714285,22,2000,2021,1
1162,58198,7,5,2,0,A308,na0,11,3,7,30,0,-1,0,False,A308,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.38069035772717286,292.2857142857143,18639.714285714286,884.2857142857143,2395.285714285714,204.0,0.023949169110459433,0.2857142857142857,22,2000,2021,1
1163,26920,7,4,3,0,A315,A244,8,4,4,30,6,2,5,False,A315,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1508947572991266,52.285714285714285,8796.0,913.7142857142857,733.1428571428571,407.85714285714283,0.13387978142076504,0.42857142857142855,22,2000,2021,1
1164,36113,7,7,0,0,A3,na0,8,6,10,30,0,-1,0,True,A3,PA,Major,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.2456488879398771,55.285714285714285,121932.71428571429,4300.0,15553.0,501.42857142857144,0.12661498708010335,0.0,22,2000,2021,1
1165,78308,7,6,1,0,A224,na0,15,2,1,30,0,-1,0,False,A224,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22260178975054562,88.57142857142857,17398.714285714286,340.42857142857144,1657.142857142857,131.0,0.07903225806451614,0.14285714285714285,22,2000,2021,1
1166,78393,7,6,1,0,A244,A3,11,4,6,40,1,4,0,False,A244,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1986131915280436,84.85714285714286,23558.85714285714,476.57142857142856,2773.0,74.14285714285714,0.08249158249158249,0.14285714285714285,22,2000,2021,1
1167,6870,7,5,2,8,A300,U,8,4,6,30,3,4,0,True,A300,PA,Major,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.05927323997798593,4649.857142857143,8906.42857142857,930.2857142857143,1329.857142857143,534.8571428571429,0.0015054225936280683,0.2857142857142857,22,2000,2021,1
1168,28214,7,5,2,8,A4208,U,19,2,3,30,3,4,0,False,A4208,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.05634092042675221,757.0,9546.0,365.14285714285717,1563.2857142857142,134.71428571428572,0.009247027741083224,0.2857142857142857,22,2000,2021,1
1169,8381,7,7,0,13,A5200,C,0,4,1,30,3,4,0,True,A5200,PA,Major,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.024302581222096973,1071.142857142857,13549.857142857143,258.14285714285717,1635.142857142857,668.5714285714286,0.006535076020272073,0.0,22,2000,2021,1
1170,6459,7,6,1,6,B524,A41,18,4,1,30,6,2,5,True,A41,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.03911546724301287,406.42857142857144,11008.285714285714,332.0,1201.0,1567.4285714285713,0.017223198594024602,0.14285714285714285,22,2000,2021,1
1171,26781,7,7,0,0,A205,na0,8,5,7,30,0,-1,0,True,A205,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2084349696511876,281.2857142857143,17442.428571428572,855.4285714285714,1845.2857142857142,180.57142857142858,0.02488572879634332,0.0,22,2000,2021,1
1172,27668,7,7,0,0,A3220,A3220,19,2,3,30,3,4,0,True,A3220,PA,Major,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0907472008363026,727.1428571428571,22613.571428571428,851.7142857142857,3610.8571428571427,428.57142857142856,0.00962671905697446,0.0,22,2000,2021,1
1173,28517,7,7,0,4,A2,na0,8,2,9,30,0,-1,0,True,A2,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.016718041387332887,912.7142857142857,21413.428571428572,1212.857142857143,3177.1428571428573,1425.4285714285713,0.007669431835968071,0.0,22,2000,2021,1
1174,46811,7,5,2,0,A218,U,19,6,9,30,3,4,0,False,A218,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.04415939032935186,373.0,16406.14285714286,891.4285714285714,2624.5714285714284,752.5714285714286,0.01876675603217158,0.2857142857142857,22,2000,2021,1
1175,7801,7,6,1,0,A2022,A2022,8,2,1,30,9,4,0,False,A2022,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5925688113057117,44.42857142857143,8076.857142857143,323.85714285714283,946.5714285714286,48.285714285714285,0.157556270096463,0.14285714285714285,22,2000,2021,1
1176,75403,7,6,1,8,A1211,A10,8,5,3,30,6,2,5,True,A1211,PA,Major,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.024833385078430876,934.1428571428571,13998.857142857143,574.1428571428571,2288.8571428571427,217.71428571428572,0.007493500535250039,0.14285714285714285,18,2000,2017,1
1177,8577,7,7,0,0,A223,A211,8,2,3,30,1,4,0,False,A223,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3951797122722011,19.285714285714285,27330.285714285714,1083.5714285714287,4317.571428571428,176.28571428571428,0.362962962962963,0.0,22,2000,2021,1
1178,37270,7,6,1,0,A504,U,18,4,1,30,6,4,0,False,A504,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16481264969664972,94.14285714285714,18537.428571428572,284.0,1533.7142857142858,512.2857142857143,0.07435508345978756,0.14285714285714285,22,2000,2021,1
1179,78386,7,7,0,0,A21,A223,20,3,3,30,1,4,0,True,A21,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3401689824892621,101.71428571428571,24352.14285714286,1103.0,3132.285714285714,177.71428571428572,0.06882022471910113,0.0,22,2000,2021,1
1180,46076,7,6,1,0,A1,C,9,1,11,30,6,2,0,False,A1,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3330907252465652,83.57142857142857,32223.85714285714,1686.2857142857142,4997.571428571428,401.0,0.08376068376068377,0.14285714285714285,22,2000,2021,1
1181,28474,7,7,0,0,A1008,U,7,2,2,30,3,4,0,True,A1008,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12249713320471471,58.57142857142857,15629.714285714286,262.2857142857143,1463.2857142857142,445.0,0.11951219512195123,0.0,22,2000,2021,1
1182,6804,7,7,0,0,A236,U,18,3,10,30,3,4,0,True,A236,PA,Major,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.22613824492959775,189.85714285714286,36182.0,1255.2857142857142,5014.857142857143,299.85714285714283,0.03686982693754703,0.0,22,2000,2021,1
1183,58090,7,6,1,0,A412,A4178,9,3,2,30,3,4,0,False,A412,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.13851327293171153,530.5714285714286,36504.857142857145,721.5714285714286,3933.4285714285716,258.85714285714283,0.013193322563274098,0.14285714285714285,22,2000,2021,1
1184,56759,7,6,1,0,A206,na0,7,3,9,30,0,-1,0,True,A206,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.34831485987226485,60.142857142857146,36310.28571428572,3663.1428571428573,5015.428571428572,436.42857142857144,0.1163895486935867,0.14285714285714285,22,2000,2021,1
1185,7572,7,7,0,0,A3044,na0,16,2,9,30,0,-1,0,False,A3044,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3789698781248852,80.14285714285714,13702.0,474.7142857142857,1572.5714285714287,323.2857142857143,0.0873440285204991,0.0,22,2000,2021,1
1186,36279,7,5,2,0,A24,na0,15,4,7,30,0,-1,0,False,A24,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.25251404030053143,213.85714285714286,39290.28571428572,737.0,5307.857142857143,80.57142857142857,0.032732130928523714,0.2857142857142857,22,2000,2021,1
1187,58193,7,7,0,0,A236,B272,18,2,10,30,0,2,0,True,A236,PA,Major,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.17724857777137668,260.57142857142856,23146.14285714286,1626.4285714285713,3783.714285714286,310.14285714285717,0.0268640350877193,0.0,22,2000,2021,1
1188,57086,7,7,0,0,A3220,A3036,8,3,12,30,6,2,0,False,A3220,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11812623143223037,612.0,14486.57142857143,448.0,2321.8571428571427,87.85714285714286,0.011437908496732025,0.0,22,2000,2021,1
1189,78117,7,6,1,0,A233,U,8,4,2,30,3,4,0,False,A233,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5427479099299639,43.285714285714285,16985.14285714286,324.0,2125.0,352.42857142857144,0.16171617161716173,0.14285714285714285,22,2000,2021,1
1190,57736,7,7,0,0,A4090,U,8,2,3,30,1,4,0,False,A4090,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5269202648208822,81.0,12828.42857142857,528.0,1652.7142857142858,193.71428571428572,0.08641975308641975,0.0,22,2000,2021,1
1191,36310,7,7,0,0,A30,A308,19,1,9,30,1,2,0,False,A30,TA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2545798219156021,8.428571428571429,34757.142857142855,1487.7142857142858,4827.0,69.14285714285714,0.8305084745762712,0.0,22,2000,2021,1
1192,79999,7,7,0,0,A4089,na0,16,5,1,30,0,-1,0,True,A4089,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.07665009956393876,78.85714285714286,21324.85714285714,505.2857142857143,2003.5714285714287,1056.2857142857142,0.08876811594202898,0.0,22,2000,2021,1
1193,38189,7,6,1,0,A226,U,7,4,6,30,3,-1,0,False,A226,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1573722778949514,90.71428571428571,18355.428571428572,332.0,2322.0,514.5714285714286,0.07716535433070866,0.14285714285714285,22,2000,2021,1
1194,8087,7,6,1,0,A4089,U,8,4,3,30,3,4,0,False,A4089,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.14339054738502324,70.57142857142857,14175.714285714286,154.0,835.4285714285714,409.14285714285717,0.09919028340080972,0.14285714285714285,22,2000,2021,1
1195,36660,7,6,1,5,A2203,C,7,2,1,30,3,4,0,True,A2203,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.14368831808148294,189.0,10424.857142857143,327.2857142857143,1435.857142857143,450.57142857142856,0.037037037037037035,0.14285714285714285,20,2000,2019,1
1196,6200,7,7,0,0,A11,U,8,3,6,30,3,4,0,True,A11,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08461366049686789,381.14285714285717,16758.85714285714,434.14285714285717,2333.5714285714284,951.4285714285714,0.01836581709145427,0.0,11,2000,2010,1
1197,37542,7,7,0,0,A1010,U,8,2,6,30,3,4,0,False,A1010,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07452738333638952,120.57142857142857,25805.0,833.7142857142857,3036.285714285714,743.1428571428571,0.058056872037914695,0.0,22,2000,2021,1
1198,58282,7,6,1,0,A123,A118,23,1,12,30,1,4,0,True,A123,PA,Major,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.08144616855433792,198.71428571428572,43180.142857142855,827.5714285714286,4329.142857142857,1999.0,0.03522645578720345,0.14285714285714285,22,2000,2021,1
1199,58369,7,5,2,0,A2016,na0,9,5,8,30,0,-1,0,True,A2016,PA,Major,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.42287828786410586,25.0,26093.85714285714,1710.142857142857,4250.142857142857,428.14285714285717,0.28,0.2857142857142857,22,2000,2021,1
1200,17175,7,7,0,0,A504,U,8,3,2,30,3,4,0,False,A504,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.26249967211004693,110.42857142857143,15251.857142857143,122.0,1167.0,265.2857142857143,0.06338939197930142,0.0,22,2000,2021,1
1201,16784,7,7,0,0,A233,U,16,1,2,30,3,4,0,False,A233,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22750792520751,42.42857142857143,10487.714285714286,240.57142857142858,1402.0,167.57142857142858,0.16498316498316498,0.0,22,2000,2021,1
1202,6773,7,7,0,0,A215,U,7,3,11,30,3,4,0,True,A215,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.12287298701729099,94.57142857142857,22093.85714285714,422.0,3309.714285714286,271.0,0.07401812688821753,0.0,22,2000,2021,1
1203,75096,7,7,0,7,A401,A40,18,2,9,30,6,2,5,True,A401,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05822695091337804,693.8571428571429,12861.285714285714,465.85714285714283,2715.8571428571427,132.14285714285714,0.010088532015647519,0.0,22,2000,2021,1
1204,16861,7,6,1,0,A311,na0,7,4,3,30,0,-1,0,True,A311,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.12880656100922958,297.2857142857143,15755.57142857143,480.0,2101.1428571428573,346.57142857142856,0.023546371936568958,0.14285714285714285,22,2000,2021,1
1205,78403,7,7,0,0,A4020,B467,18,4,7,30,1,4,0,True,A4020,PA,Major,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.09220756990143968,99.28571428571429,22768.285714285714,662.8571428571429,2917.1428571428573,267.57142857142856,0.07050359712230216,0.0,22,2000,2021,1
1206,18346,7,7,0,17,A118,na0,12,4,8,30,0,-1,0,True,A118,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.07262654633162188,670.7142857142857,27860.85714285714,870.4285714285714,2959.1428571428573,1740.4285714285713,0.010436634717784879,0.0,22,2000,2021,1
1207,58178,7,5,2,0,A112,A106,0,2,8,30,3,2,5,True,A112,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.022297390871653056,275.0,15507.42857142857,404.14285714285717,1629.857142857143,744.1428571428571,0.025454545454545455,0.2857142857142857,22,2000,2021,1
1208,28379,7,6,1,13,A503,U,16,5,12,30,3,2,0,True,A503,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09729730710567981,1275.4285714285713,11672.0,357.0,1595.5714285714287,283.14285714285717,0.005488351254480287,0.14285714285714285,22,2000,2021,1
1209,56929,7,7,0,0,A307,U,2,3,10,30,3,4,4,True,A307,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.04901582655973689,805.8571428571429,14086.285714285714,444.57142857142856,1266.5714285714287,1262.0,0.008686403120014181,0.0,22,2000,2021,1
1210,17620,7,7,0,0,A4140,C,14,1,5,30,3,4,0,False,A4140,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5588696293776197,27.142857142857142,11956.42857142857,152.71428571428572,993.4285714285714,217.71428571428572,0.2578947368421053,0.0,22,2000,2021,1
1211,58118,7,5,2,0,A305,A307,13,3,7,30,1,4,4,True,A305,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.12009455918390284,424.0,10426.285714285714,356.14285714285717,1345.2857142857142,685.7142857142857,0.01650943396226415,0.2857142857142857,22,2000,2021,1
1212,48131,7,6,1,0,A232,U,8,3,11,30,3,4,0,True,A232,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2642126531081643,105.85714285714286,25035.285714285714,690.7142857142857,2741.4285714285716,111.42857142857143,0.06612685560053981,0.14285714285714285,22,2000,2021,1
1213,70174,7,7,0,0,A315,U,7,2,1,30,3,4,0,True,A315,PA,Major,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.113208428263449,238.85714285714286,16087.0,526.7142857142857,1419.2857142857142,1320.2857142857142,0.02930622009569378,0.0,22,2000,2021,1
1214,28509,7,6,1,2,A100,U,19,4,4,30,0,4,0,True,A100,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.03153562822541129,1570.0,30754.85714285714,975.5714285714286,5790.428571428572,880.7142857142857,0.0044585987261146496,0.14285714285714285,22,2000,2021,1
1215,75132,6,6,0,0,A5,U,7,2,4,30,3,2,0,True,A5,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04099539770263818,126.33333333333333,26229.833333333332,599.5,1763.6666666666667,1216.8333333333333,0.0474934036939314,0.0,22,2000,2021,1
1216,28766,6,5,1,0,A212,U,8,2,4,30,0,-1,0,True,A212,PA,Major,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.10225837473498894,116.16666666666667,31840.666666666668,830.8333333333334,3202.5,3082.0,0.05164992826398852,0.16666666666666666,22,2000,2021,1
1217,46805,6,4,2,0,A215,U,11,4,8,30,0,4,0,True,A215,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.18735089047033604,481.5,16506.0,246.5,1819.8333333333333,747.6666666666666,0.012461059190031152,0.3333333333333333,22,2000,2021,1
1218,58168,6,6,0,8,A3202,na0,12,1,8,30,0,-1,0,True,A3202,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.050561450402867913,1122.5,13002.333333333334,903.0,3455.0,307.8333333333333,0.005345211581291759,0.0,22,2000,2021,1
1219,28210,6,6,0,8,A2205,A2198,7,6,6,30,3,4,0,False,A2205,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.035090332780225816,572.0,3543.8333333333335,101.16666666666667,764.8333333333334,17.0,0.01048951048951049,0.0,22,2000,2021,1
1220,8470,6,6,0,0,A212,A212,9,4,1,30,6,2,5,True,A212,PA,Major,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.12951804307004103,82.0,19908.333333333332,360.6666666666667,1846.0,346.3333333333333,0.07317073170731707,0.0,22,2000,2021,1
1221,56757,6,6,0,0,A222,A214,15,4,1,30,3,4,0,False,A222,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09508780376226265,260.3333333333333,30801.666666666668,407.6666666666667,5244.0,505.5,0.023047375160051217,0.0,22,2000,2021,1
1222,56117,6,4,2,7,A4,U,19,5,6,30,3,4,4,False,A4,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.0513560224003905,2564.0,33056.666666666664,894.5,3905.5,3366.5,0.00234009360374415,0.3333333333333333,22,2000,2021,1
1223,46817,6,4,2,0,A222,C,8,6,4,30,3,4,4,False,A222,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.14854851361998708,150.5,25466.833333333332,513.5,3817.8333333333335,238.83333333333334,0.03986710963455149,0.3333333333333333,22,2000,2021,1
1224,16197,6,6,0,0,A12,na0,8,4,2,30,0,-1,0,True,A12,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.29766941453189355,93.5,31984.666666666668,1374.3333333333333,4001.8333333333335,337.6666666666667,0.06417112299465241,0.0,22,2000,2021,1
1225,56097,6,5,1,0,A3,A306,19,3,3,40,0,4,0,True,A3,PA,Major,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.23169725575786507,365.1666666666667,70287.83333333333,1779.5,8470.5,276.8333333333333,0.016430853491556367,0.16666666666666666,22,2000,2021,1
1226,28118,6,5,1,0,A4020,A437,9,4,3,30,3,2,5,True,A4020,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1062465794782989,237.16666666666666,33398.666666666664,726.3333333333334,3503.6666666666665,540.3333333333334,0.025298664792691498,0.16666666666666666,22,2000,2021,1
1227,58232,6,6,0,0,A406,A113,7,4,4,30,1,4,0,False,A406,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09978647952013603,0.0,58899.166666666664,5138.5,8636.833333333334,194.0,inf,0.0,22,2000,2021,1
1228,57361,6,6,0,0,A4180,U,8,7,5,30,3,4,0,False,A4180,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07321061090919222,139.83333333333334,17737.666666666668,446.1666666666667,1682.3333333333333,241.66666666666666,0.04290822407628128,0.0,20,2000,2019,1
1229,73838,6,6,0,0,A205,C,9,4,8,30,3,4,5,True,A205,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.02405800154503705,481.1666666666667,28916.5,1271.5,3268.1666666666665,627.0,0.012469691721510218,0.0,22,2000,2021,1
1230,57115,6,5,1,0,A406,A406,0,6,9,30,3,4,0,True,A406,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.2735077954754663,38.833333333333336,43631.166666666664,2890.5,7400.833333333333,701.3333333333334,0.15450643776824033,0.16666666666666666,22,2000,2021,1
1231,18605,6,6,0,0,A3063,U,7,2,8,30,3,4,0,False,A3063,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2040384692706337,287.3333333333333,15460.5,434.1666666666667,1296.5,223.0,0.020881670533642694,0.0,22,2000,2021,1
1232,73558,6,5,1,15,A1205,U,19,4,1,30,3,4,0,False,A1205,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.03347369698350177,680.5,15694.0,348.5,2330.5,477.0,0.00881704628949302,0.16666666666666666,22,2000,2021,1
1233,8354,6,6,0,1,A3205,A3036,9,1,5,30,6,2,5,True,A3205,PA,Major,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.06800265174986704,1383.1666666666667,41687.0,1977.0,7679.5,1238.8333333333333,0.004337872032775033,0.0,22,2000,2021,1
1234,17021,6,6,0,0,A406,A105,9,2,6,30,3,4,0,True,A406,PA,Major,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.3414851581554769,62.5,68437.66666666667,3581.5,11488.5,640.6666666666666,0.096,0.0,22,2000,2021,1
1235,27671,6,6,0,0,A4000,U,8,3,10,30,3,4,0,True,A4000,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.14620857960684455,182.83333333333334,12291.833333333334,1018.6666666666666,2155.6666666666665,313.0,0.03281677301731996,0.0,22,2000,2021,1
1236,17525,6,5,1,0,A3004,na0,8,6,11,30,0,-1,0,True,A3004,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.11685976919998699,152.16666666666666,13821.166666666666,232.0,1281.5,298.5,0.03943044906900329,0.16666666666666666,22,2000,2021,1
1237,46910,6,5,1,0,A308,U,9,4,9,30,0,2,5,True,A308,PA,Major,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0.057841493912832886,363.0,47863.166666666664,973.6666666666666,4200.166666666667,1182.1666666666667,0.01652892561983471,0.16666666666666666,22,2000,2021,1
1238,7213,6,5,1,0,A503,A1,3,3,9,30,0,2,5,True,A503,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.05711944159131437,1761.8333333333333,24380.833333333332,886.3333333333334,3612.5,1057.1666666666667,0.0034055434679784316,0.16666666666666666,22,2000,2021,1
1239,26272,6,3,3,0,A23,na0,10,7,1,40,0,-1,0,False,A23,TA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.17504867350699024,93.66666666666667,36511.333333333336,1627.0,6074.0,174.0,0.06405693950177936,0.5,22,2000,2021,1
1240,27959,6,5,1,8,A1211,C,9,6,1,20,3,4,0,True,A1211,PA,Major,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0328484385661942,486.6666666666667,5452.833333333333,319.6666666666667,958.3333333333334,554.8333333333334,0.012328767123287671,0.16666666666666666,18,2000,2017,1
1241,73567,6,5,1,0,A4,A3220,10,7,11,30,6,2,0,False,A4,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.035666456556408314,291.1666666666667,97406.33333333333,2437.1666666666665,10720.666666666666,1511.6666666666667,0.0206067544361763,0.16666666666666666,22,2000,2021,1
